,0,1,
693,0.999998384,1.62E-06,0.999998384
694,0.999998167,1.83E-06,0.999998167
695,0.998943178,0.001056822,0.998943178
696,0.999998999,1.00E-06,0.999998999
697,0.981579808,0.018420192,0.981579808
698,1,2.22E-16,1
699,0.998702125,0.001297875,0.998702125
700,0.996632626,0.003367374,0.996632626
701,0.999956515,4.35E-05,0.999956515
702,0.999989127,1.09E-05,0.999989127
703,0.988917742,0.011082258,0.988917742
704,0.984805173,0.015194827,0.984805173
705,0.997386092,0.002613908,0.997386092
706,0.998031514,0.001968486,0.998031514
707,0.99480753,0.00519247,0.99480753
708,0.999773033,0.000226967,0.999773033
709,0.996018442,0.003981558,0.996018442
710,0.999979825,2.02E-05,0.999979825
711,0.99803512,0.00196488,0.99803512
712,0.999984209,1.58E-05,0.999984209
713,0.999984871,1.51E-05,0.999984871
714,0.999999999,1.14E-09,0.999999999
715,0.999963569,3.64E-05,0.999963569
716,0.998906734,0.001093266,0.998906734
717,0.997357227,0.002642773,0.997357227
718,0.999994539,5.46E-06,0.999994539
719,0.999702009,0.000297991,0.999702009
720,0.998420518,0.001579482,0.998420518
721,0.611777534,0.388222466,0.611777534
722,0.999082333,0.000917667,0.999082333
723,0.999946838,5.32E-05,0.999946838
724,0.999916513,8.35E-05,0.999916513
725,0.999821074,0.000178926,0.999821074
726,0.999942805,5.72E-05,0.999942805
727,0.94338114,0.05661886,0.94338114
728,0.999948259,5.17E-05,0.999948259
729,0.965858731,0.034141269,0.965858731
730,0.955915949,0.044084051,0.955915949
731,0.997309163,0.002690837,0.997309163
732,0.999313728,0.000686272,0.999313728
733,0.9980156,0.0019844,0.9980156
734,0.981835673,0.018164327,0.981835673
735,0.925593554,0.074406446,0.925593554
736,0.999329814,0.000670186,0.999329814
737,0.999916631,8.34E-05,0.999916631
738,0.84797331,0.15202669,0.84797331
739,0.641352143,0.358647857,0.641352143
740,0.999991947,8.05E-06,0.999991947
741,0.979944793,0.020055207,0.979944793
742,0.999770191,0.000229809,0.999770191
743,0.998689955,0.001310045,0.998689955
744,0.956920135,0.043079865,0.956920135
745,0.999933278,6.67E-05,0.999933278
746,0.987841478,0.012158522,0.987841478
747,0.999886749,0.000113251,0.999886749
748,0.999962908,3.71E-05,0.999962908
749,0.999970031,3.00E-05,0.999970031
750,0.999999999,1.11E-09,0.999999999
751,0.997396156,0.002603844,0.997396156
752,0.994921347,0.005078653,0.994921347
753,0.997015449,0.002984551,0.997015449
754,0.999279767,0.000720233,0.999279767
755,0.959791297,0.040208703,0.959791297
756,0.999727857,0.000272143,0.999727857
757,0.999989364,1.06E-05,0.999989364
758,0.982962699,0.017037301,0.982962699
759,0.952279937,0.047720063,0.952279937
760,0.98179335,0.01820665,0.98179335
761,0.999922011,7.80E-05,0.999922011
762,0.999865447,0.000134553,0.999865447
763,0.999917333,8.27E-05,0.999917333
764,0.997204084,0.002795916,0.997204084
765,0.999999398,6.02E-07,0.999999398
766,0.950441709,0.049558291,0.950441709
767,0.998714963,0.001285037,0.998714963
768,0.962227905,0.037772095,0.962227905
769,0.99921703,0.00078297,0.99921703
770,0.981167532,0.018832468,0.981167532
771,0.999231557,0.000768443,0.999231557
772,0.988210334,0.011789666,0.988210334
773,0.990358147,0.009641853,0.990358147
774,0.999717584,0.000282416,0.999717584
775,0.996600463,0.003399537,0.996600463
776,0.998567514,0.001432486,0.998567514
777,0.999814638,0.000185362,0.999814638
778,0.991199147,0.008800853,0.991199147
779,0.960257779,0.039742221,0.960257779
780,0.883872482,0.116127518,0.883872482
781,0.956219573,0.043780427,0.956219573
782,0.999450638,0.000549362,0.999450638
783,0.999835289,0.000164711,0.999835289
784,0.985853866,0.014146134,0.985853866
785,0.95668995,0.04331005,0.95668995
786,0.999762436,0.000237564,0.999762436
787,0.999994266,5.73E-06,0.999994266
788,0.999474941,0.000525059,0.999474941
789,0.999766751,0.000233249,0.999766751
790,0.999679132,0.000320868,0.999679132
791,0.999876905,0.000123095,0.999876905
792,0.662699691,0.337300309,0.662699691
793,0.99999997,2.99E-08,0.99999997
794,0.994726629,0.005273371,0.994726629
795,0.996298878,0.003701122,0.996298878
796,0.999529246,0.000470754,0.999529246
797,0.984485688,0.015514312,0.984485688
798,0.998661279,0.001338721,0.998661279
799,0.99967138,0.00032862,0.99967138
800,0.993428349,0.006571651,0.993428349
801,0.999978333,2.17E-05,0.999978333
802,0.941592667,0.058407333,0.941592667
803,0.96708499,0.03291501,0.96708499
804,0.999865991,0.000134009,0.999865991
805,0.987502796,0.012497204,0.987502796
806,0.997653973,0.002346027,0.997653973
807,0.988386026,0.011613974,0.988386026
808,0.998142437,0.001857563,0.998142437
809,0.999919273,8.07E-05,0.999919273
810,0.999472311,0.000527689,0.999472311
811,0.969464257,0.030535743,0.969464257
812,0.999813266,0.000186734,0.999813266
813,0.999217497,0.000782503,0.999217497
814,0.93025938,0.06974062,0.93025938
815,0.999983785,1.62E-05,0.999983785
816,0.999291857,0.000708143,0.999291857
817,0.999989889,1.01E-05,0.999989889
818,0.999987473,1.25E-05,0.999987473
819,0.99271381,0.00728619,0.99271381
820,0.974957093,0.025042907,0.974957093
821,0.996374689,0.003625311,0.996374689
822,0.999911214,8.88E-05,0.999911214
823,0.999989968,1.00E-05,0.999989968
824,0.99994039,5.96E-05,0.99994039
825,0.999993384,6.62E-06,0.999993384
826,0.954654481,0.045345519,0.954654481
827,0.999816241,0.000183759,0.999816241
828,0.998564627,0.001435373,0.998564627
829,0.999854481,0.000145519,0.999854481
830,0.989544742,0.010455258,0.989544742
831,0.999972992,2.70E-05,0.999972992
832,0.999992532,7.47E-06,0.999992532
833,0.999997559,2.44E-06,0.999997559
834,0.998153374,0.001846626,0.998153374
835,0.999982213,1.78E-05,0.999982213
836,0.982109434,0.017890566,0.982109434
837,0.999935838,6.42E-05,0.999935838
838,0.981003943,0.018996057,0.981003943
839,0.725548003,0.274451997,0.725548003
840,0.999890774,0.000109226,0.999890774
841,0.999971183,2.88E-05,0.999971183
842,0.999993678,6.32E-06,0.999993678
843,0.999689843,0.000310157,0.999689843
844,0.995406435,0.004593565,0.995406435
845,0.994591869,0.005408131,0.994591869
846,0.999999622,3.78E-07,0.999999622
847,0.999999999,5.23E-10,0.999999999
848,0.858036458,0.141963542,0.858036458
849,0.993350102,0.006649898,0.993350102
850,0.949025316,0.050974684,0.949025316
851,0.999933042,6.70E-05,0.999933042
852,0.998044141,0.001955859,0.998044141
853,0.999999923,7.66E-08,0.999999923
854,0.999945485,5.45E-05,0.999945485
855,0.998488231,0.001511769,0.998488231
856,0.999515962,0.000484038,0.999515962
857,0.999597306,0.000402694,0.999597306
858,0.999759125,0.000240875,0.999759125
859,0.999267402,0.000732598,0.999267402
860,0.999851756,0.000148244,0.999851756
861,0.999990826,9.17E-06,0.999990826
862,0.955758852,0.044241148,0.955758852
863,0.999778013,0.000221987,0.999778013
864,0.999868784,0.000131216,0.999868784
865,0.966426065,0.033573935,0.966426065
866,0.998738658,0.001261342,0.998738658
867,0.976280388,0.023719612,0.976280388
868,0.983203138,0.016796862,0.983203138
869,0.999799935,0.000200065,0.999799935
870,0.998547433,0.001452567,0.998547433
871,0.977871556,0.022128444,0.977871556
872,0.999999946,5.38E-08,0.999999946
873,0.998032406,0.001967594,0.998032406
874,0.992471676,0.007528324,0.992471676
875,0.960724949,0.039275051,0.960724949
876,0.998994554,0.001005446,0.998994554
877,0.981240172,0.018759828,0.981240172
878,0.990765282,0.009234718,0.990765282
879,0.999990294,9.71E-06,0.999990294
880,0.964448225,0.035551775,0.964448225
881,0.999829066,0.000170934,0.999829066
882,0.998887505,0.001112495,0.998887505
883,0.996828488,0.003171512,0.996828488
884,0.999937693,6.23E-05,0.999937693
885,0.9968075,0.0031925,0.9968075
886,0.996400096,0.003599904,0.996400096
887,0.490805963,0.509194037,0.509194037
888,0.999662067,0.000337933,0.999662067
889,0.999109307,0.000890693,0.999109307
890,0.999977583,2.24E-05,0.999977583
891,0.999999998,2.31E-09,0.999999998
892,0.99347534,0.00652466,0.99347534
893,0.999998394,1.61E-06,0.999998394
894,0.915905197,0.084094803,0.915905197
895,0.973175533,0.026824467,0.973175533
896,0.98187103,0.01812897,0.98187103
897,0.986145717,0.013854283,0.986145717
898,0.999871359,0.000128641,0.999871359
899,0.999136563,0.000863437,0.999136563
900,0.999725934,0.000274066,0.999725934
901,0.960187004,0.039812996,0.960187004
902,0.656395833,0.343604167,0.656395833
903,0.999926887,7.31E-05,0.999926887
904,0.999893749,0.000106251,0.999893749
905,0.999958219,4.18E-05,0.999958219
906,0.679041545,0.320958455,0.679041545
907,0.999999869,1.31E-07,0.999999869
908,0.999995084,4.92E-06,0.999995084
909,0.996352159,0.003647841,0.996352159
910,0.999990632,9.37E-06,0.999990632
911,0.999974215,2.58E-05,0.999974215
912,0.998516072,0.001483928,0.998516072
913,0.999998226,1.77E-06,0.999998226
914,0.999988825,1.12E-05,0.999988825
915,0.998262685,0.001737315,0.998262685
916,0.999147205,0.000852795,0.999147205
917,0.999927975,7.20E-05,0.999927975
918,0.971436767,0.028563233,0.971436767
919,0.998656813,0.001343187,0.998656813
920,0.999976234,2.38E-05,0.999976234
921,0.999003501,0.000996499,0.999003501
922,0.964662586,0.035337414,0.964662586
923,0.999324745,0.000675255,0.999324745
924,0.999995984,4.02E-06,0.999995984
925,0.796815477,0.203184523,0.796815477
926,0.965681869,0.034318131,0.965681869
927,0.999910848,8.92E-05,0.999910848
928,0.930745989,0.069254011,0.930745989
929,0.999870645,0.000129355,0.999870645
930,0.996245842,0.003754158,0.996245842
931,0.999935493,6.45E-05,0.999935493
932,0.480097076,0.519902924,0.519902924
933,0.995224895,0.004775105,0.995224895
934,0.99572754,0.00427246,0.99572754
935,0.999842038,0.000157962,0.999842038
936,0.999726812,0.000273188,0.999726812
937,0.987282143,0.012717857,0.987282143
938,0.995778746,0.004221254,0.995778746
939,0.999998897,1.10E-06,0.999998897
940,0.999962882,3.71E-05,0.999962882
941,0.942612654,0.057387346,0.942612654
942,0.999707043,0.000292957,0.999707043
943,0.999929831,7.02E-05,0.999929831
944,0.998874074,0.001125926,0.998874074
945,0.999919558,8.04E-05,0.999919558
946,0.998032932,0.001967068,0.998032932
947,0.930429213,0.069570787,0.930429213
948,0.999956228,4.38E-05,0.999956228
949,0.999539912,0.000460088,0.999539912
950,0.961173827,0.038826173,0.961173827
951,0.96903681,0.03096319,0.96903681
952,0.98561401,0.01438599,0.98561401
953,0.998368611,0.001631389,0.998368611
954,0.997470645,0.002529355,0.997470645
955,0.999996045,3.96E-06,0.999996045
956,0.999999998,1.94E-09,0.999999998
957,0.999796636,0.000203364,0.999796636
958,0.999970983,2.90E-05,0.999970983
959,0.999922759,7.72E-05,0.999922759
960,0.993925708,0.006074292,0.993925708
961,0.999657632,0.000342368,0.999657632
962,0.990723155,0.009276845,0.990723155
963,0.999949612,5.04E-05,0.999949612
964,0.999824283,0.000175717,0.999824283
965,0.998288882,0.001711118,0.998288882
966,0.985016156,0.014983844,0.985016156
967,0.992304288,0.007695712,0.992304288
968,0.9878606,0.0121394,0.9878606
969,0.973133753,0.026866247,0.973133753
970,0.997789059,0.002210941,0.997789059
971,0.980851086,0.019148914,0.980851086
972,0.99997338,2.66E-05,0.99997338
973,0.999994483,5.52E-06,0.999994483
974,0.995647759,0.004352241,0.995647759
975,0.969420215,0.030579785,0.969420215
976,0.999950484,4.95E-05,0.999950484
977,1,6.81E-12,1
978,0.999758139,0.000241861,0.999758139
979,0.999993106,6.89E-06,0.999993106
980,0.98087963,0.01912037,0.98087963
981,0.99890683,0.00109317,0.99890683
982,0.999841235,0.000158765,0.999841235
983,0.99998567,1.43E-05,0.99998567
984,0.98389219,0.01610781,0.98389219
985,0.988653038,0.011346962,0.988653038
986,0.997548084,0.002451916,0.997548084
987,0.998397512,0.001602488,0.998397512
988,0.977982284,0.022017716,0.977982284
989,0.983361071,0.016638929,0.983361071
990,0.999890264,0.000109736,0.999890264
991,0.998716494,0.001283506,0.998716494
992,0.996985701,0.003014299,0.996985701
993,0.916578701,0.083421299,0.916578701
994,0.999943807,5.62E-05,0.999943807
995,0.999999999,9.19E-10,0.999999999
996,0.999806186,0.000193814,0.999806186
997,0.999894583,0.000105417,0.999894583
998,0.999975838,2.42E-05,0.999975838
999,0.983201035,0.016798965,0.983201035
1000,0.997733457,0.002266543,0.997733457
1001,0.997687912,0.002312088,0.997687912
1002,0.999072512,0.000927488,0.999072512
1003,0.787073591,0.212926409,0.787073591
1004,0.999055632,0.000944368,0.999055632
1005,0.998419713,0.001580287,0.998419713
1006,0.999938764,6.12E-05,0.999938764
1007,0.880971153,0.119028847,0.880971153
1008,0.982663718,0.017336282,0.982663718
1009,0.999905244,9.48E-05,0.999905244
1010,0.999937186,6.28E-05,0.999937186
1011,0.997385342,0.002614658,0.997385342
1012,0.999256585,0.000743415,0.999256585
1013,0.996728584,0.003271416,0.996728584
1014,0.999985563,1.44E-05,0.999985563
1015,0.999740832,0.000259168,0.999740832
1016,0.999994702,5.30E-06,0.999994702
1017,0.999232905,0.000767095,0.999232905
1018,0.998943049,0.001056951,0.998943049
1019,0.934701735,0.065298265,0.934701735
1020,0.999461313,0.000538687,0.999461313
1021,0.998696706,0.001303294,0.998696706
1022,0.993631022,0.006368978,0.993631022
1023,0.981229397,0.018770603,0.981229397
1024,0.99809116,0.00190884,0.99809116
1025,0.999965969,3.40E-05,0.999965969
1026,0.999908997,9.10E-05,0.999908997
1027,0.990239211,0.009760789,0.990239211
1028,0.999792982,0.000207018,0.999792982
1029,0.999241087,0.000758913,0.999241087
1030,0.999906497,9.35E-05,0.999906497
1031,0.996526281,0.003473719,0.996526281
1032,0.999670091,0.000329909,0.999670091
1033,0.999944417,5.56E-05,0.999944417
1034,0.999849382,0.000150618,0.999849382
1035,0.999554225,0.000445775,0.999554225
1036,0.999999873,1.27E-07,0.999999873
1037,0.984001403,0.015998597,0.984001403
1038,0.96169233,0.03830767,0.96169233
1039,0.999174518,0.000825482,0.999174518
1040,0.999975327,2.47E-05,0.999975327
1041,0.985371758,0.014628242,0.985371758
1042,0.999806145,0.000193855,0.999806145
1043,0.998814012,0.001185988,0.998814012
1044,0.999999998,2.19E-09,0.999999998
1045,0.770035546,0.229964454,0.770035546
1046,0.999972091,2.79E-05,0.999972091
1047,1,2.22E-16,1
1048,0.931359589,0.068640411,0.931359589
1049,0.99999685,3.15E-06,0.99999685
1050,0.997013402,0.002986598,0.997013402
1051,0.99938775,0.00061225,0.99938775
1052,0.99998183,1.82E-05,0.99998183
1053,0.997461708,0.002538292,0.997461708
1054,0.999301599,0.000698401,0.999301599
1055,0.995457283,0.004542717,0.995457283
1056,0.999999991,9.38E-09,0.999999991
1057,0.994144716,0.005855284,0.994144716
1058,0.998003134,0.001996866,0.998003134
1059,0.996925001,0.003074999,0.996925001
1060,0.999651545,0.000348455,0.999651545
1061,0.847748553,0.152251447,0.847748553
1062,0.993488141,0.006511859,0.993488141
1063,0.999991166,8.83E-06,0.999991166
1064,0.999370358,0.000629642,0.999370358
1065,0.991770288,0.008229712,0.991770288
1066,0.996553466,0.003446534,0.996553466
1067,0.99992202,7.80E-05,0.99992202
1068,0.999997364,2.64E-06,0.999997364
1069,0.992401827,0.007598173,0.992401827
1070,0.955849314,0.044150686,0.955849314
1071,0.996038677,0.003961323,0.996038677
1072,0.973507315,0.026492685,0.973507315
1073,0.999556856,0.000443144,0.999556856
1074,0.999999959,4.06E-08,0.999999959
1075,0.966796918,0.033203082,0.966796918
1076,0.999976556,2.34E-05,0.999976556
1077,0.997966696,0.002033304,0.997966696
1078,0.996857454,0.003142546,0.996857454
1079,0.991692467,0.008307533,0.991692467
1080,0.999781421,0.000218579,0.999781421
1081,0.923191324,0.076808676,0.923191324
1082,0.999979162,2.08E-05,0.999979162
1083,0.998845859,0.001154141,0.998845859
1084,0.999954212,4.58E-05,0.999954212
1085,0.996783201,0.003216799,0.996783201
1086,0.846458042,0.153541958,0.846458042
1087,0.986075414,0.013924586,0.986075414
1088,0.80723311,0.19276689,0.80723311
1089,0.999538759,0.000461241,0.999538759
1090,0.99999856,1.44E-06,0.99999856
1091,0.878379083,0.121620917,0.878379083
1092,0.93831293,0.06168707,0.93831293
1093,0.999991462,8.54E-06,0.999991462
1094,0.999884926,0.000115074,0.999884926
1095,0.96280333,0.03719667,0.96280333
1096,0.999327323,0.000672677,0.999327323
1097,0.993475518,0.006524482,0.993475518
1098,0.999362724,0.000637276,0.999362724
1099,0.999999997,2.65E-09,0.999999997
1100,0.999549137,0.000450863,0.999549137
1101,0.975211854,0.024788146,0.975211854
1102,0.998097761,0.001902239,0.998097761
1103,0.999939851,6.01E-05,0.999939851
1104,0.999928532,7.15E-05,0.999928532
1105,0.990600606,0.009399394,0.990600606
1106,0.999952002,4.80E-05,0.999952002
1107,0.999522473,0.000477527,0.999522473
1108,0.999997123,2.88E-06,0.999997123
1109,0.999908478,9.15E-05,0.999908478
1110,0.999765319,0.000234681,0.999765319
1111,0.985039456,0.014960544,0.985039456
1112,0.966181816,0.033818184,0.966181816
1113,0.999508815,0.000491185,0.999508815
1114,0.999061921,0.000938079,0.999061921
1115,0.994682,0.005318,0.994682
1116,0.999735222,0.000264778,0.999735222
1117,0.990823382,0.009176618,0.990823382
1118,0.999742994,0.000257006,0.999742994
1119,0.978834723,0.021165277,0.978834723
1120,0.497774731,0.502225269,0.502225269
1121,0.994687921,0.005312079,0.994687921
1122,0.997201729,0.002798271,0.997201729
1123,0.99999108,8.92E-06,0.99999108
1124,0.999674537,0.000325463,0.999674537
1125,0.99933197,0.00066803,0.99933197
1126,0.800621084,0.199378916,0.800621084
1127,0.999449598,0.000550402,0.999449598
1128,0.999992687,7.31E-06,0.999992687
1129,0.999864628,0.000135372,0.999864628
1130,0.97825632,0.02174368,0.97825632
1131,0.999511952,0.000488048,0.999511952
1132,0.976986047,0.023013953,0.976986047
1133,0.999998261,1.74E-06,0.999998261
1134,0.997604208,0.002395792,0.997604208
1135,0.931341273,0.068658727,0.931341273
1136,0.999980553,1.94E-05,0.999980553
1137,0.999899431,0.000100569,0.999899431
1138,0.999677154,0.000322846,0.999677154
1139,0.999926072,7.39E-05,0.999926072
1140,0.999724813,0.000275187,0.999724813
1141,0.971888108,0.028111892,0.971888108
1142,0.801138621,0.198861379,0.801138621
1143,0.999997092,2.91E-06,0.999997092
1144,0.972186966,0.027813034,0.972186966
1145,0.99935506,0.00064494,0.99935506
1146,0.999244646,0.000755354,0.999244646
1147,0.989989269,0.010010731,0.989989269
1148,0.997545921,0.002454079,0.997545921
1149,0.999971558,2.84E-05,0.999971558
1150,0.995354752,0.004645248,0.995354752
1151,0.999563397,0.000436603,0.999563397
1152,0.999990301,9.70E-06,0.999990301
1153,0.999584493,0.000415507,0.999584493
1154,0.999654383,0.000345617,0.999654383
1155,0.993593972,0.006406028,0.993593972
1156,0.903311226,0.096688774,0.903311226
1157,0.971900859,0.028099141,0.971900859
